,Quote,Genre,Category
754,“Be wise today so you don't cry tomorrow.”,"actions,be-smart,consequences,decisions,gadfly,inspirational,life,life-lessons,life-philosophy,making-good-decisions,motivational,no-regrets,philosophy-of-life,truth,twitter,twitter-quotes,wisdom,wise-words",Wisdom
755,"“I call that man awake who, with conscious knowledge and understanding, can perceive the deep unreasoning powers in his soul, his whole innermost strength, desire and weakness, and knows how to reckon with himself.”","self-knowledge,wisdom",Wisdom
756,"“Never question another man's motive. His wisdom, yes, but not his motives.”","motive,questioning,wisdom",Wisdom
757,"“To assess the quality of thoughts of people, don't listen to their words, but watch their actions.”","act,action,actions,assess,assessment,evaluate,hero,heroes,heroism,human,humans,inspiration,inspirational,inspirational-quotes,listen,listening,motivation,motivational,motivational-quotes,philosophy,quality,speech,speeches,standard,think,thinking,thought,thoughts,watch,watching,wisdom,wisdom-quotes,word,words",Wisdom
758,"“I believe that maturity is not an outgrowing, but a growing up: that an adult is not a dead child, but a child who survived. I believe that all the best faculties of a mature human being exist in the child. . . . that one of the most deeply human, and humane, of these faculties is the power of imagination.”","age,wisdom",Wisdom
759,“There are times when wisdom cannot be found in the chambers of parliament or the halls of academia but at the unpretentious setting of the kitchen table.”,"academia,academic,dinner,dinner-table,family,family-time,government,governments,humility,kitchen,kitchen-philosophy,kitchen-table,parliament,philosophical,philosophy,philosophy-of-life,simple-truths,simplicity,spending-time-with-family,table,true-wisdom,truth,universities,university,unpretentious,wisdom,wise-people,wise-words",Wisdom
760,"“There is no one way to salvation, whatever the manner in which a man may proceed. All forms and variations are governed by the eternal intelligence of the Universe that enables a man to approach perfection. It may be in the arts of music and painting or it may be in commerce, law, or medicine. It may be in the study of war or the study of peace. Each is as important as any other. Spiritual enlightenment through religious meditation such as Zen or in any other way is as viable and functional as any ""Way.""... A person should study as they see fit.”","education,knowledge,salvation,spiritual-enlightenment,wisdom",Wisdom
761,"“Men talk of killing time, while time quietly kills them.”","time,wisdom",Wisdom
762,“I don't trust men everybody likes. Being nice isn't the same as being good.”,"inspirational,wisdom,writing",Wisdom
763,“Wise men profit more by fools than fools by wise men.”,"drollery,fools,politics,wisdom",Wisdom
764,"“Adversity, if for no other reason, is of benefit, since it is sure to bring a season of sober reflection. People see clearer at such times. Storms purify the atmosphere.”","inspiration,inspirational,life,wisdom",Wisdom
765,"“Happiness is not a matter of intensity but of balance, order, rhythm and harmony.”",wisdom,Wisdom
766,“Nothing and no one is perfect. It just takes a good eye to find those hidden imperfections.”,"eye,good,hidden,imperfection,inspirational,perfection,wisdom",Wisdom
767,"“Let mental culture go on advancing, let the natural sciences progress in even greater extent and depth, and the human mind widen itself as much as it desires: beyond the elevation and moral culture of Christianity, as it shines forth in the Gospels, it will not go.”","christianity,god,life,philosophy,spiritual,wisdom",Wisdom
768,"“Without feelings of respect, what is there to distinguish men from beasts?”","philosophical,understanding,wisdom",Wisdom
769,"“He who is more mindful of one, loses the love and the faith of both.”","inspirational,philosophy,wisdom",Wisdom
770,"“Bitter your acts, bitter am I,Kindness your deeds, kindness am I,Pleasant and gentle, so you are,Fine honeyed lips and sweet talker.”",wisdom,Wisdom
771,"“Good judgment comes from experience, and a lot of that comes from bad judgment.”",wisdom,Wisdom
772,"“Nothing in this world is difficult, but thinking makes it seem so. Where there is true will, there is always a way.”","inspirational,wisdom",Wisdom
773,"“We should always be clear that animal exploitation is wrong because it involves speciesism. And speciesism is wrong because, like racism, sexism, homophobia, anti-semitism, classism, and all other forms of human discrimination, speciesism involves violence inflicted on members of the moral community where that infliction of violence cannot be morally justified. But that means that those of us who oppose speciesism necessarily oppose discrimination against humans. It makes no sense to say that speciesism is wrong because it is like racism (or any other form of discrimination) but that we do not have a position about racism. We do. We should be opposed to it and we should always be clear about that.”","ableist,abolition,abolitionist,ahimsa,animals,classism,climate-change,education,exploitation,extinction,francione,global-warming,health,heterosexism,inspirational-quotes,justice,life,moral-imperative,moral-obligation,nonviolence,nonviolence-jainism,peace-making,peace-movement,peace-on-earth,racism,rights,sentience,sexism,slavery,speciesism,veganism,vulnerable,wisdom",Wisdom
774,“No problem can be solved from the same level of consciousness that created it.”,"inspirational,success,wisdom",Wisdom
775,"“All that sadness. All that anger. It is the smoke that gets into your eyes. If you do not blow it away, how can you hope to see?”","inspirational,letting-go,wisdom",Wisdom
776,"“It is not our right to punish one for thinking as he does, no matter how much we disagree.”","agree,altair,altaïr,assassin-s-creed,believe,disagree,education,know,knowledge,mind,no-matter,oliver-bowden,people,punih,quote,right,smart,thinking,true,wisdom",Wisdom
777,“Morality is the weakness of the mind.”,wisdom,Wisdom
778,“I drink cup of sunlight every morning to brighten myself.”,"brighten,education,happiness,hope,inspirational,intelligence,knowledge,life,love,morning,philosophy,sunlight,truth,wisdom",Wisdom
779,“The greatest wisdom consists in knowing one's own follies.”,"humility,learning,wisdom",Wisdom
780,“The most complicated skill is to be simple.”,"complicated,dejan-stojanovic,literature,literature-quotes,poetry,poetry-quotes,quotes,quotes-to-live-by,simple,skill,thoughts,wisdom",Wisdom
781,“To hate others is ugly.To hate yourself is uglier.”,"truth,wisdom",Wisdom
782,"“If you wake up tired, you’ve been chasing dreams. If you go to bed tired, your making your dreams happen.”","philosophy,poetry,wisdom",Wisdom
783,"“If you are neutral in situations of injustice, you have chosen the side of the oppressor.”","truth,wisdom",Wisdom
784,"“Soldiers live. He dies and not you, and you feel guilty, because you're glad he died, and not you. Soldiers live, and wonder why.”","acceptance,death,life,wisdom",Wisdom
